Site,Date,Tidal elevation,quadrat number,quad distance,Ulva,mud,Squares rock,live barnacles,live barn pts,dead barnacles,dead barn pts,drill eggs,drills,Mytilus sp. (Bay),Musculista,M. californianus,olys,Oy drilled dead,Oy boxes,Diadumene,Caulacanthus,Other,avg. drills/quad.,avg. hard cover,Specify,Notes
Dunphy Park,7/16/2018,0.5,2,2.9,13,10,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,7/16/2018,0.5,3,6.3,18,19,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,7/16/2018,0.5,4,9.5,25,24,7,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,
Dunphy Park,7/16/2018,0.5,5,11,24,20,16,0,0,1,0,0,0,0,0,0,4,0,0,,,,,,,
Dunphy Park,7/16/2018,0.5,6,17.5,12,25,10,1,0,0,0,0,0,0,0,0,1,0,0,,,,,,,
Dunphy Park,7/16/2018,0.5,7,19,25,16,15,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,
Dunphy Park,7/16/2018,0.5,8,20.1,21,24,20,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,7/16/2018,0.5,9,25.6,25,22,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Dunphy Park,7/16/2018,0.5,10,26.1,25,20,21,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,1.5,1,0,6,N/A,25,0,N/A,6,N/A,0,3,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,1.5,2,3,0,N/A,4,0,N/A,1,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,1.5,3,6,8,N/A,25,4,N/A,5,N/A,0,3,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,1.5,4,9,4,N/A,23,4,N/A,4,N/A,0,4,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,1.5,5,12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,"not completed, tide coming up"
Hilarita,6/23/2017,1.5,6,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,
Hilarita,6/23/2017,1.5,7,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,
Hilarita,6/23/2017,1.5,8,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,
Hilarita,6/23/2017,1.5,9,24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,
Hilarita,6/23/2017,1.5,10,27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,
Hilarita,6/23/2017,2.5,1,0,25,0,20,9,N/A,5,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,2.5,2,3,16,0,25,15,N/A,14,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,2.5,3,6,7,0,18,4,N/A,5,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,2.5,4,9,5,0,5,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,2.5,5,12,7,0,3,0,N/A,1,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,2.5,6,15,1,0,0,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,2.5,7,18,10,0,0,1,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,2.5,8,21,9,0,11,4,N/A,4,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,2.5,9,24,14,0,16,8,N/A,8,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,6/23/2017,2.5,10,27,25,0,25,19,N/A,21,N/A,0,0,2,0,0,0,0,0,,,,,,,
Hilarita,9/19/2017,1.5,1,29,0,1,21,1,N/A,2,N/A,3,11,0,0,0,0,0,0,,,,,,transect not finished,
Hilarita,9/19/2017,1.5,2,26,0,1,13,0,N/A,1,N/A,0,2,0,0,0,0,0,0,,,,,,transect not finished,
Hilarita,9/19/2017,1.5,3,23,11,0,21,11,N/A,13,N/A,0,5,0,0,0,0,0,0,,,,,,transect not finished,
Hilarita,9/19/2017,1.5,4,21,0,2,18,1,N/A,0,N/A,0,1,0,0,0,0,0,0,,,,,,transect not finished,
Hilarita,9/19/2017,2.5,1,27,18,0,15,1,N/A,1,N/A,0,0,0,0,0,0,0,0,,,,,,transect not finished,
Hilarita,9/19/2017,2.5,2,24,25,0,10,3,N/A,1,N/A,0,0,0,0,0,0,0,0,,,,,,transect not finished,
Hilarita,9/19/2017,2.5,3,21,23,0,8,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,transect not finished,
Hilarita,9/19/2017,2.5,4,15,25,0,0,0,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,transect not finished,
Hilarita,12/5/2017,2.5,1,1.8,24,0,17,2,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,2.5,2,2,25,0,7,2,N/A,0,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,2.5,3,4.3,N/A,0,10%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,2.5,4,5.8,N/A,0,5%,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,2.5,5,13.2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,2.5,6,17.2,N/A,N/A,10%,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,2.5,7,18.5,N/A,N/A,5%,3,10,3,0,0,0,0,0,0,0,0,0,,,,,,,these were on a large boulder
Hilarita,12/5/2017,2.5,8,19.7,23,0,20,8,N/A,5,N/A,0,0,0,0,0,0,0,0,,,,,,,these were on a large boulder
Hilarita,12/5/2017,2.5,9,23.1,25,0,20,6,N/A,5,N/A,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,2.5,10,29.9,N/A,N/A,90%,25,14,25,2,0,0,0,0,0,0,0,0,,,,,,,these were on a large boulder
Hilarita,12/5/2017,1.5,1,1.3,13,0,21,8,0,8,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,1.5,2,2.9,12,0,24,10,7,11,3,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,1.5,3,5.8,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,1.5,4,8.5,N/A,N/A,60%,12,0,12,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,1.5,5,13.5,N/A,N/A,30%,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,1.5,6,16.7,8,1,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,1.5,7,20.4,N/A,N/A,10%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,1.5,8,23.6,N/A,N/A,15%,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,1.5,9,25.7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,12/5/2017,1.5,10,27.6,N/A,,1%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,1,1,24,0,15,11,15,9,1,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,2,1.4,24,0,20,11,4,5,1,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,3,8.3,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,4,8.7,22,0,9,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,5,9.4,25,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,6,17.9,25,0,15,5,0,4,1,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,7,20.1,24,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,8,21.3,24,0,25,16,14,10,3,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,9,27.2,19,0,24,22,15,8,1,0,4,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,2.5,10,28.1,24,0,22,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,1,6.5,25,18,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,2,6.8,25,8,20,4,0,1,0,0,2,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,3,8.5,24,15,24,9,17,8,1,0,3,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,4,14.3,25,13,22,7,0,5,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,5,14.7,24,13,19,6,0,1,0,0,2,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,6,19,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,7,22.2,9,24,11,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,8,22.4,19,18,19,0,0,0,0,0,6,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,9,25.8,6,24,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,5/2/2018,1.5,10,25.9,18,21,10,2,0,1,0,0,1,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,1,2.8,11,25,10,5,1,1,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,2,6,7,0,8,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,3,9,20,1,6,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,4,10.8,12,0,7,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,5,13.7,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,6,16.6,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,7,18.1,16,9,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,8,26.1,19,8,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,9,28.4,18,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,2.5,10,29.8,4,4,25,21,1,16,0,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,1,6.9,17,20,19,10,1,1,0,0,0,1,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,2,7.4,11,22,21,11,1,9,2,0,1,1,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,3,10,14,18,22,13,2,5,1,0,7,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,4,12.4,12,22,16,10,1,3,10,0,0,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,5,13.9,14,15,18,16,1,3,10,1,2,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,6,15.3,10,21,16,12,10,2,1,1,8,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,7,16.2,13,22,20,7,1,0,0,0,3,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,8,17.3,8,22,13,2,0,0,0,0,2,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,9,18.6,4,23,8,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,
Hilarita,7/26/2018,1.5,10,23.1,11,24,15,1,0,3,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,6/14/2017,1.5,1,4.3,0,N/A,5,0,N/A,2,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,6/14/2017,1.5,2,5.4,0,N/A,2,0,N/A,0,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,6/14/2017,1.5,3,9.5,0,N/A,11,0,N/A,4,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,6/14/2017,1.5,4,10.6,0,N/A,14,6,N/A,3,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,6/14/2017,1.5,5,14.7,0,N/A,13,2,N/A,1,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,6/14/2017,1.5,6,17.7,0,N/A,5,0,N/A,0,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,6/14/2017,1.5,7,18.2,0,N/A,16,0,N/A,4,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,6/14/2017,1.5,8,20.5,0,N/A,5,0,N/A,0,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,6/14/2017,1.5,9,23.8,0,N/A,2,0,N/A,0,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,6/14/2017,1.5,10,30,0,N/A,0,0,N/A,0,N/A,N/A,0,N/A,N/A,N/A,0,0,0,p,,,,,,
Lanis Beach,9/7/2017,2.5,1,0,0,6,7,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,
Lanis Beach,9/7/2017,2.5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/7/2017,2.5,3,6,13,2,14,0,0,2,0,0,0,3,0,0,0,0,0,,,,,,,
Lanis Beach,9/7/2017,2.5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/7/2017,2.5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/7/2017,2.5,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/7/2017,2.5,7,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/7/2017,2.5,8,21,0,0,8,1,0,5,4,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/7/2017,2.5,9,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/7/2017,2.5,10,27,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,1,0,8,2,25,2,2,1,0,0,11,1,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,2,3,5,20,16,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,3,6,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,4,9,14,13,17,16,13,12,1,0,5,1,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,5,12,5,23,11,0,0,1,0,0,2,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,6,15,2,25,12,3,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,7,18,11,17,12,6,0,2,0,0,1,1,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,8,21,3,10,13,2,0,1,0,0,1,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,9,24,5,3,24,1,0,0,0,0,2,0,0,0,0,0,0,,,,,,,
Lanis Beach,9/8/2017,1.5,10,27,8,8,8,5,0,0,0,2,2,0,0,0,0,0,0,,,,,,,
Lanis Beach,12/4/2017,1.5,1,3.7,0,3,20,0,N/A,2,N/A,0,12,0,0,0,0,0,0,,,4,,,Bryopsis,
Lanis Beach,12/4/2017,1.5,2,7.7,0,0,19,0,N/A,1,N/A,0,28,0,0,0,0,0,0,,,0,,,Bryopsis,
Lanis Beach,12/4/2017,1.5,3,7.9,N/A,N/A,60%,1,0,2,0,0,33,0,0,0,0,0,0,,,0,,,Bryopsis,
Lanis Beach,12/4/2017,1.5,4,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,16,,,Bryopsis,
Lanis Beach,12/4/2017,1.5,5,14.7,N/A,N/A,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,Bryopsis,
Lanis Beach,12/4/2017,1.5,6,15.1,N/A,N/A,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,Bryopsis,
Lanis Beach,12/4/2017,1.5,7,17.3,0,12,2,0,0,2,0,0,0,0,0,0,0,0,0,,,25,,,Bryopsis,
Lanis Beach,12/4/2017,1.5,8,26.1,0,0,11,0,0,0,0,0,6,0,0,0,0,0,0,,,3,,,Bryopsis,
Lanis Beach,12/4/2017,1.5,9,27.3,N/A,N/A,25%,0,N/A,1,N/A,0,0,0,0,0,0,0,0,,,0,,,Bryopsis,
Lanis Beach,12/4/2017,1.5,10,28.3,0,3,21,8,N/A,7,N/A,0,57,0,0,0,0,0,0,,,4,,,Bryopsis,
Lanis Beach,12/14/2017,2.5,1,1.8,1,0,7,3,0,6,20,0,0,0,1,0,0,0,0,,,,,,,
Lanis Beach,12/14/2017,2.5,2,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,12/14/2017,2.5,3,9.2,2,0,3,4,8,4,0,0,0,4,0,0,0,0,0,,,,,,,
Lanis Beach,12/14/2017,2.5,4,11.7,0,0,1,1,21,1,0,0,0,1,0,0,0,0,0,,,,,,,
Lanis Beach,12/14/2017,2.5,5,12.6,2,0,10,10,20,10,2,0,0,7,0,0,0,0,0,,,,,,,
Lanis Beach,12/14/2017,2.5,6,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,12/14/2017,2.5,7,19.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,12/14/2017,2.5,8,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,12/14/2017,2.5,9,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,12/14/2017,2.5,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,1,2.3,15,22,19,2,2,4,2,0,4,1,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,2,3.7,11,20,13,2,2,9,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,3,6.4,4,20,12,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,4,11.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,5,14,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,6,15.2,0,25,6,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,7,21.5,11,16,20,0,0,6,0,0,2,1,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,8,26.1,9,24,19,1,1,3,0,0,0,1,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,9,27.5,3,16,4,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,1.5,10,27.2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,1,3.2,0,0,21,2,0,19,0,0,0,3,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,2,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,3,9.2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,4,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,5,14,5,4,5,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,6,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,8,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,9,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,4/25/2018,2.5,10,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,1,1.7,23,15,25,3,2,7,0,0,6,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,2,3.6,0,24,6,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,3,9.1,25,0,25,25,2,25,1,0,28,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,4,13.3,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,5,14.9,0,24,8,0,0,1,1,0,1,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,6,17.6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,7,19.9,0,23,9,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,8,20.7,4,13,14,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,9,22.2,6,21,13,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,1.5,10,23.9,22,7,4,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,1,7.1,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,2,9.5,13,13,12,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,3,10.6,7,18,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,4,11.8,0,20,11,0,0,3,1,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,5,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,6,15.6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,7,15.7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,8,16.3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,9,26,25,1,25,11,3,12,1,0,0,1,0,ß,0,0,0,,,,,,,
Lanis Beach,7/17/2018,2.5,10,27.5,4,24,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,1,Boulder 4,N/A,0,25,19,N/A,7,N/A,0,21,0,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,2,Boulder 4,N/A,0,25,20,N/A,8,N/A,0,5,0,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,3,Boulder 4,N/A,0,25,24,N/A,5,N/A,0,14,1,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,4,Boulder 4,N/A,0,25,21,N/A,9,N/A,1,20,0,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,5,Boulder 3,N/A,0,25,22,N/A,20,N/A,0,8,0,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,6,Boulder 3,N/A,0,25,17,N/A,7,N/A,0,2,0,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,7,Boulder 2,N/A,0,25,22,N/A,19,N/A,3,0,0,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,8,Boulder 2,N/A,0,25,23,N/A,21,N/A,0,0,0,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,9,Boulder 2,N/A,0,25,23,N/A,8,N/A,0,7,0,0,0,0,0,0,,,,,,,
Lanis Boulders,6/14/2017,N/A,10,Boulder 2,N/A,0,25,23,N/A,18,N/A,0,N/A,25,0,0,0,0,0,,,,,,,
Lanis Boulders,9/21/2017,N/A,1,N/A,N/A,0,25,N/A,N/A,N/A,N/A,0,13,0,N/A,N/A,0,0,0,,,,,,,
Lanis Boulders,9/21/2017,N/A,2,N/A,N/A,0,25,N/A,N/A,N/A,N/A,1,18,1,N/A,N/A,0,0,0,,,,,,,
Lanis Boulders,9/21/2017,N/A,3,N/A,N/A,0,25,N/A,N/A,N/A,N/A,0,24,1,N/A,N/A,0,0,0,,,,,,,
Lanis Boulders,9/21/2017,N/A,4,N/A,N/A,0,25,N/A,N/A,N/A,N/A,0,15,4,N/A,N/A,0,0,0,,,,,,,
Lanis Boulders,9/21/2017,N/A,5,N/A,N/A,0,25,N/A,N/A,N/A,N/A,1,45,6,N/A,N/A,0,0,0,,,,,,,
Lanis Boulders,9/21/2017,N/A,6,N/A,N/A,0,25,N/A,N/A,N/A,N/A,1,10,1,N/A,N/A,0,0,0,,,,,,,
Lanis Boulders,9/21/2017,N/A,7,N/A,N/A,0,25,N/A,N/A,N/A,N/A,0,11,1,N/A,N/A,0,0,0,,,,,,,
Lanis Boulders,9/21/2017,N/A,8,N/A,N/A,0,25,N/A,N/A,N/A,N/A,2,24,5,N/A,N/A,0,0,0,,,,,,,
Lanis Boulders,9/21/2017,N/A,9,N/A,N/A,0,25,N/A,N/A,N/A,N/A,4,33,4,N/A,N/A,0,0,0,,,,,,,
Lanis Boulders,12/14/2017,N/A,1,N/A,N/A,0,25,25,18,25,2,1,47,19,0,0,0,0,0,,,,,,,
Lanis Boulders,12/14/2017,N/A,2,N/A,N/A,0,25,25,25,0,0,1,0,5,0,0,0,0,0,,,,,,,
Lanis Boulders,12/14/2017,N/A,3,N/A,N/A,0,25,3,0,3,0,0,1,1,0,0,0,0,0,,,,,,,
Lanis Boulders,12/14/2017,N/A,4,N/A,N/A,0,25,15,13,15,8,0,2,2,0,0,0,0,0,,,,,,,
Lanis Boulders,12/14/2017,N/A,5,N/A,N/A,0,25,25,12,25,0,0,0,1,0,0,0,0,0,,,,,,,
Lanis Boulders,12/14/2017,N/A,6,N/A,N/A,8,17,16,2,16,2,0,0,7,0,0,0,0,0,,,,,,,
Lanis Boulders,12/14/2017,N/A,7,N/A,N/A,1,24,1,0,1,0,0,3,0,0,0,0,0,0,,,,,,,
